Group,Score_Activation
Control,0.14683028673514342
Control,0.15461786348817072
Control,0.21420086586355763
Control,0.18014509170217527
Control,0.23266053013711202
Control,0.1073689756451908
Control,0.13509812495913126
Control,0.06352111766968283
Control,0.14423728999219743
Control,0.11848339541434177
Control,0.14732644842354084
Control,0.1173292363234853
Control,0.2305848761944468
Control,0.12553510252581523
Control,0.20493474413319973
Control,0.13014183661079196
Control,0.19569198503143412
Control,0.195896238786321
Control,0.18352532386779785
Control,0.13834323545496333
Control,0.09709540790272927
Control,0.19024289677640135
Control,0.1416406785631127
Control,0.15768201933257955
Control,0.15198101128224145
Control,0.09597227844506204
Control,0.2562110004084831
Control,0.2421904280034196
Control,0.1627083919784563
Control,0.09558696092969199
Control,0.2662134932036384
Control,0.11690679029743278
Control,0.13897077960181264
Control,0.10774684337735044
Control,0.10631373202388769
Control,0.2906788025412671
Control,0.2336272297628481
Model,0.18702062821574303
Model,0.11130951399787214
Model,0.12640309978355402
Model,0.1886095672413923
Model,0.10090218319940727
Model,0.20973827567786277
Model,0.20044820271473932
Model,0.20164181875145953
Model,0.16415558810218123
Model,0.13063267660778902
Model,0.12188927558486409
Model,0.0595122393689958
Model,0.19852720043199384
Model,0.18974478826873678
Model,0.1787731409604467
Model,0.1435050232088818
Model,0.12059704555715606
Model,0.1706742427022162
Model,0.10998020735605635
Model,0.2308554605496767
Model,0.2508815311667911
Model,0.12147587258680209
Model,0.14415981843984516
Model,0.12474342732126498
Model,0.19738646494505
Model,0.14258738186048425
Model,0.08381500591003777
Model,0.030665976280884355
Model,0.15612731078263778
Model,0.15720038017966145
Model,0.035687065044773064
Model,0.209010082343749
Model,0.18069703563001244
Model,0.15924133544781535
Model,0.1966687886079684
Model,0.1837784337625323
Model,0.18651547559527648
Model,0.15109255042761863
Model,0.19738489356195119
Model,0.15390813204489953
Model,0.21517185755530857
Model,0.11363916020994072
Model,0.1395188785316952
Model,0.10195271473132914
Model,0.06264829177122849
Model,0.17258674285084907
Model,0.19917596848380476
Model,0.15753578554959333
Model,0.18220447470644777
Model,0.15994804838429327
Model,0.17610917256162847
Model,0.09613514072786075
Model,-0.026988245040145076
Model,0.06444249809652136
Model,0.042123726246216076
Model,0.10696398441076546
Model,-0.002866718681360958
Model,0.012008669716591563
Model,0.017246752611902394
Model,0.18960972347918692
Model,0.11846071813949108
Model,0.14226632399968347
Model,0.02646192074353612
Model,0.12193148776706114
Model,0.3508875370025635
Model,0.20137973560005792
Model,0.0716907708275411
Model,0.19120105187363978
Model,0.13606406972559798
Model,0.1800567048582079
Model,0.12523407999887115
Model,0.19884612940359805
Model,0.09001225459004195
Model,-0.08457064283066903
Model,0.20701078653601368
Model,0.16441850558571194
Model,0.19551264508777905
Model,0.15294233904767326
Model,0.16186600239114748
Model,0.16543227586990747
Model,0.12110910128590255
Model,0.0856411475667454
Model,-0.04959332869868879
Model,0.20439645398819328
Model,0.04610532236471354
Model,0.001368576799879645
Model,0.145170105606683
Model,0.12735401926232023
Model,0.1377318029020941
Model,0.10465601614885106
Model,0.14698791689963114
Model,0.1556379371130613
Model,0.0910536497997467
Model,0.051419633819639626
Model,0.17464258054161283
Model,0.09728164862895358
Model,0.16941749026278322
Model,0.27283640024786937
Model,0.20397118275513748
Control,0.37440840987989077
Control,0.26218706867766617
Control,0.215662104761853
Control,0.2397501466000492
Control,0.18949138812529734
Control,0.20360869561283615
Control,0.2098295098563102
Control,0.10197881492085281
Control,0.12418848143240549
Control,0.04176331310633699
Control,0.08016689864289403
Control,0.20390683791310493
Control,0.17183981545128282
Control,0.15476264775530282
Control,0.21012253612446016
Control,0.19569632427615336
Control,0.2171521641338948
Control,0.15046564904077925
Control,0.11688841379340009
Control,0.20202613009789847
Control,0.15411332166580322
Control,0.2542224283866925
Control,0.09879148870274643
Control,0.11884486648682899
Control,0.1560864378111551
Control,0.22973884627173177
Control,0.11408805142809847
Control,0.18904326751479336
Control,0.11048581056637377
Control,0.23562953078760085
Control,0.09873922645979233
Control,0.12672998049320316
Control,0.03571475927646345
Control,0.017902980680051056
Control,0.18778773281752334
Control,0.16152232466732777
Control,0.12266042054430429
Control,0.1120510084041651
Control,0.1354601155289572
Control,0.12107785795311732
Control,0.2468023674942578
Control,0.23195690627613724
Control,0.07860582468900393
Control,0.0287041864799151
Control,0.03209808418982005
Control,0.0085146215182616
Control,0.26571504873043983
Control,0.16288386127488935
Control,0.2862753991697943
Control,0.15116386775056123
Control,0.23261151106461234
Control,0.06744842917358329
Control,0.09971593488153138
Control,0.1506767573298153
Control,0.14630928884780525
Control,0.11417952548700033
Control,0.11038610089981438
Control,0.12569246177822183
Control,0.09376363883183286
Control,0.22026230193832377
Control,0.18127100098226115
Control,0.17687718126686122
Control,0.13611371474654113
Control,0.1452300660187584
Control,0.19067613602747754
Control,0.11542917121878704
Control,0.16701092076806587
Control,0.06380376674924276
Control,0.20883420292483257
Control,0.19055843153924845
Control,0.19905220252880154
Control,0.0467455060186992
Control,0.1442637090034442
Control,0.14284713165948754
Control,0.1607094674870588
Control,0.21827472133381312
Control,0.2858836608321106
Control,0.09378078510131327
Control,-0.08271149079935208
Control,0.15531913652069193
Control,-0.007482418182037098
Control,0.14405308811693818
Control,0.18248649637568887
Control,0.12630858362850667
Control,0.1722756925899714
Control,0.12889261389257117
Control,0.1305070631745933
Control,0.07926241337522086
Control,0.1434025854835808
Control,0.22166270250194978
Control,0.21010543125263156
Control,0.04347330318512593
Control,0.1561891293711753
Control,0.028826606446418185
Control,-0.08750179586070304
Control,0.13076576088848987
Control,0.15190264612535967
Model,0.2406961941798794
Model,0.162350917739613
Model,0.1073942593773339
Model,0.10804935648555608
Model,0.24719174915598655
Model,0.21694335823207925
Model,0.18012555081442977
Model,0.13949843566686146
Model,0.06716883567929136
Model,0.14853554120164783
Model,0.12724049121905598
Model,-0.001521726914472804
Model,0.17154611871394027
Model,0.14106398880681068
Model,0.056537592557228816
Model,0.14936602022602674
Model,0.1530264227951118
Model,0.07973275668379187
Model,-0.04667033462752998
Model,0.1995267360372554
Model,0.19464333068035386
Model,0.16738011393127103
Model,0.14811073444625875
Model,0.11416510887103468
Model,0.22926643580497308
Model,0.21309600971481343
Model,0.07761152797983908
Model,0.21026778593244094
Model,0.1593333127905294
Model,0.16998331137458347
Model,0.12371122312120503
Model,0.15096229547375153
Model,0.1373450964722479
Model,0.12177072068387718
Model,0.2150755959875475
Model,0.03659313385568999
Model,0.1718978145582354
Model,0.13808685348451205
Model,0.1774557742519655
Model,0.14190820440932392
Model,-0.02816743535740321
Model,0.19831687816675161
Model,0.17831367420379401
Model,0.08142450913670601
Model,0.04861096168973106
Model,0.05598426204062623
Model,0.22501764528727453
Model,0.19655805434138748
Model,0.08801487662986238
Model,0.20789658558142754
Model,0.27145638527014315
Model,0.18975908607410616
Model,0.0452135768090868
Model,0.15256309987709274
Model,0.14022526640025537
Model,0.13244650940698394
Model,0.21833101948235215
Model,0.06979699298290903
Model,0.23683909588434227
Model,0.24197428255708453
Model,0.13016805667409398
Model,0.09820430367819571
Model,-0.04341681206904127
Model,0.2142903822055761
Model,0.09213717964580626
Model,0.10680414389075513
Model,0.10832629315430503
Model,0.0205735794809484
Model,-0.0486205138822596
Model,0.18486359433053995
Model,0.1660466821430253
Model,0.19348964882534883
Model,0.16025645384687512
Model,0.19656637985437878
Model,-0.19749777293125523
Model,-0.07515926906629285
Model,0.14954835854246465
Model,0.14115238123248383
Model,0.19211672367725352
Model,0.10555095842716555
Model,0.1866374902236156
Model,0.2255499150309143
Model,0.13746966765477106
Model,0.04637523618430198
Model,0.07038845532182336
Model,0.12639745076497394
Model,0.07222630174928155
Model,0.12911951927304136
Model,0.12871845044951505
Model,0.12475216621273469
Model,0.12885313050005348
Model,0.09228027039679926
Model,0.09462520483478387
Model,0.07705985316996322
Model,0.041869484594168616
Model,0.1923923667856682
Model,0.10667242241012082
Model,0.2920627994016394
Model,0.27635304279284867
Control,-0.12881055085555368
Control,0.16296696410397093
Control,0.2627210597130766
Control,0.1964556111672783
Control,0.14674320926634365
Control,-0.029611055999828162
Control,0.13668855762269055
Control,0.10682140119631287
Control,0.10515928394685489
Control,0.06151510633885393
Control,0.20842858421363958
Control,0.1105671105709097
Control,0.190326016616396
Control,0.09248208029480151
Control,0.1792004552307469
Control,0.008041766574948928
Control,0.16224819601180163
Control,0.2635264961482955
Control,0.09008551627364314
Control,0.20028432688718387
Control,0.2409811916957332
Control,0.17750740131008186
Control,0.046420026450119944
Control,0.12204434228448433
Control,0.16296012744457028
Control,0.25233375029420374
Control,0.22575600995135017
Control,0.15861529490620796
Control,0.2159868434918764
Control,0.14232908509912567
Control,-0.03860140833567616
Control,0.09683498956155087
Control,0.1329532381284197
Control,0.0637659640482304
Control,0.15756786148683682
Control,0.04073780821584405
Control,0.010438423225845123
Control,0.14914703807703228
Control,0.08437680128293162
Control,0.1885066021777847
Control,0.20895573699487624
Control,0.195423089939615
Control,-0.03488561886475902
Control,0.025838793852390407
Control,0.1685600367145262
Control,0.20798889570012938
Control,0.05772527610444972
Control,0.0815804044538517
Control,0.22745567832636326
Control,0.1663771233829766
Control,0.1627004445595885
Control,0.09454941762862529
Control,0.08094979927292636
Control,0.199828326104078
Control,0.21626628388795036
Control,0.116191642007966
Control,0.12734915706492056
Control,0.08742833250475299
Control,0.14928700546490042
Control,0.23579619441144042
Control,0.0869720853956514
Control,0.17600851207805449
Control,0.19820621008325448
Control,0.22801307664401288
Control,0.05368658139421259
Control,0.041156243985579016
Control,0.12203255910405614
Control,0.20586006670625445
Control,-0.02985330196793129
Control,0.12636213325204926
Control,0.07070016927410797
Control,0.10319045076402134
Control,0.1441038870226712
Control,0.13460412352380147
Control,0.1483039712427452
Control,0.11730252274435629
Control,0.07233535492566387
Control,-0.08398428306797544
Control,0.11814651680630586
Control,0.1797227359801498
Control,0.16537610171497732
Control,0.11905671554797201
Control,0.1917082101870806
Control,0.06361534211414982
Control,0.1164541276402298
Control,0.18028650887169298
Control,0.17733077155041985
Control,0.22486976357208047
Control,0.2208667289187411
Control,0.16956349798668188
Control,0.19524205488504773
Control,0.21147729986354527
Control,0.1598670727167374
Control,0.22158172723308722
Control,0.0911918151604558
Control,0.22615392883219979
Control,0.17082075743106429
Model,0.16420675998547404
Model,0.19787182005219903
Model,0.18923545176103096
Model,0.10527086284514123
Model,0.18878843779016366
Model,0.09247659440822026
Model,0.1441889125500767
Model,0.23841038887848953
Model,0.1552374281877924
Model,0.1695776836263429
Model,0.17070017118783568
Model,0.22558300351618127
Model,0.1764897565246293
Model,0.05119505926651033
Model,0.15169981995819673
Model,0.03821290928118734
Model,0.18357900618975248
Model,0.16119894096285203
Model,0.11602250150214868
Model,0.16702192403799715
Model,0.14401618201065491
Model,0.19265456768448405
Model,0.027346393469318248
Model,0.21459013044236097
Model,0.20444115348484204
Model,0.20485337243032295
Model,0.18383521898135693
Model,0.202751155681036
Model,0.15129979743872468
Model,0.17827024215306994
Model,0.15586314100352686
Model,0.24867591836646516
Model,0.174207799012047
Model,0.14524541145715955
Model,0.21349175797657025
Model,0.3137876300375863
Model,0.13195664042746075
Model,0.17129320564078646
Model,0.2457873710953405
Model,0.16303016110806162
Model,0.13875390029405402
Model,0.2247738278696237
Model,0.09763687988587447
Model,0.06923636152858584
Model,0.13389985112176422
Model,-0.00040353234927922865
Model,0.07178628624083605
Model,0.2061291647329511
Model,-0.014977312074722915
Model,0.19333795493794656
Model,0.17203102143711868
Model,0.27073919042164135
Model,0.2220846224522245
Model,0.017127706188554886
Model,0.08608529838829934
Model,0.11374526823909256
Model,0.07961972248859897
Model,0.23003599263619687
Model,0.1640496615449189
Model,0.09026207001578718
Model,0.2274412142658978
Model,0.26954534593367385
Model,0.20069744382282034
Model,-0.04335672626793052
Model,0.12195768596868184
Model,0.2018700318458753
Model,0.012240792330823758
Model,0.08381402439364091
Model,0.14279162033212892
Model,0.021040779823975175
Model,-0.13075499969182605
Model,0.2700595539416225
Model,0.1659458624479364
Model,0.12164487740400773
Model,0.15389694989458505
Model,0.1780861848705721
Model,0.1290589263340834
Model,0.19125665244184342
Model,0.026524012835661054
Model,0.026482951415156553
Model,0.15654405037827845
Model,0.1917040546070639
Model,0.06896174871004546
Model,0.10023441654915527
Model,0.11458057663512469
Model,0.19272189289165312
Model,0.013076903628665065
Model,-0.20769172847071618
Model,0.12203465217730672
Model,0.140985984334446
Model,0.08886064042481559
Model,0.08196436142841709
Model,0.034248403548662765
Model,0.07540427355994878
Model,0.11875215900382868
Model,0.0891080940580421
Model,0.12086479786114818
Model,0.22139245517543596
Model,0.3378208506200359
Model,0.0
Control,0.17790204492566847
Control,0.2861158450444539
Control,-0.1787632588160078
Control,0.21169717468678484
Control,0.22682674792299304
Control,0.18089686774356975
Control,0.19988401571377995
Control,0.08751897003871273
Control,0.1703614928119026
Control,0.14323990201471642
Control,0.20586719773419057
Control,0.1914403150179979
Control,0.14649059474800474
Control,0.10823075953401717
Control,-0.011777897675832122
Control,0.07663348353693186
Control,0.10315037717255729
Control,0.06985159947587763
Control,0.14582200446389323
Control,0.20301276757698525
Control,0.24074456790086288
Control,0.07316194170693491
Control,0.17706538004221326
Control,0.15398853731527506
Control,0.22198384275936095
Control,0.12983238510995138
Control,0.13256318247570772
Control,0.14269620691786375
Control,0.10935931028995494
Control,0.17250450173083487
Control,0.27807641786875137
Control,0.07185517106965233
Control,-0.038674300663181505
Control,0.17417890863407945
Control,0.17281352742725659
Control,0.15735524327991532
Control,0.11846096087724736
Control,0.16507783861064593
Control,0.1533424511402347
Control,0.2553908912633175
Control,0.21734755905708472
Control,-0.09776346267532214
Control,0.039217995427789754
Control,0.0951866598565177
Control,0.211786387224527
Control,0.11685234713580964
Control,0.11780086501917841
Control,0.13821435147437494
Control,0.1499068181517398
Control,0.27948402760419555
Control,0.18944765864938928
Control,0.09653838209749732
Control,0.08723221122886293
Control,0.08839497784175471
Control,0.07374071064867171
Control,0.1764594339075163
Control,0.18023577196276439
Control,0.13094037831028968
Control,0.1399890908695251
Control,0.17236807394187187
Control,0.21657257508008906
Control,0.1239586748274141
Control,0.17745097876924068
Control,0.20272404320928433
Control,0.15805251077398938
Control,0.06837853114873402
Control,0.21209553252893149
Control,0.09361463858265273
Control,0.21869900899055678
Control,0.07823485169256542
Control,0.20912997592385926
Control,0.06389949951682203
Control,0.1583946204371543
Control,0.16186904030101354
Control,0.13972436358431642
Control,0.11953638183366228
Control,0.2049695302544363
Control,0.1274495379980591
Control,0.1827471189807224
Control,0.12065927958408726
Control,0.1324141292667708
Control,0.14700963930408562
Control,0.134698305241639
Control,0.217304387884661
Control,0.21392946166205434
Control,0.1257421840127628
Control,0.03238740613229299
Control,0.16736539590318864
Control,0.23210013032358226
Control,0.06876759564996165
Control,0.06121628466524276
Control,0.18508791378642137
Control,0.19287717222768727
Control,0.11215901653902188
Control,0.1470134470242189
Control,0.2895751158927994
Control,0.2350279520719479
Model,0.1403647044563506
Model,0.1769599126467072
Model,0.15434241308150615
Model,0.2011614760161775
Model,0.13290624793955316
Model,0.10470513070839038
Model,0.13517492604229095
Model,0.19429547451810295
Model,0.23851083592826308
Model,0.25852787534528754
Model,0.0710847286077646
Model,0.14245728306148364
Model,0.17376386109270248
Model,0.29256591057963455
Model,0.19868057202070186
Model,0.15993738785768163
Model,0.10467141707206651
Model,0.1759390017659369
Model,0.11900079104148156
Model,0.1273965729253082
Model,0.11215631805003157
Model,0.10988033528843583
Model,0.13484815676741246
Model,0.12306100296203376
Model,0.11881622941198955
Model,0.1535505546773955
Model,0.1900194119184445
Model,0.1434829332092268
Model,0.21782302298274725
Model,0.1562896828720535
Model,0.17313615494348533
Model,0.14364069773334853
Model,0.20966339549890728
Model,0.1291774723973694
Model,0.19869847481067365
Model,0.17296306358664862
Model,0.13097496561647926
Model,-0.08039874615876572
Model,0.09913252966858471
Model,0.20715408460751025
Model,0.20649587842267225
Model,0.09885378273301568
Model,0.22154789385588272
Model,0.1058497576410555
Model,0.2273092990203313
Model,0.19536569445428242
Model,0.11595327206944411
Model,0.13666506023577094
Model,0.12359931908855201
Model,0.13368088824294483
Model,0.14106436371138792
Model,0.2505151377606684
Model,0.25793539374701285
Model,0.10524013369378438
Model,-0.005810017370460024
Model,0.04846267144682684
Model,0.0859231897022413
Model,0.20474852460416795
Model,0.15743493169978043
Model,0.15762041975954835
Model,0.17268459507188402
Model,0.18475511095329802
Model,0.013755615472527793
Model,0.27285884827408635
Model,0.2040182734811585
Model,0.17627339631551614
Model,0.13697301975992343
Model,0.11530093318775478
Model,0.1310652600748749
Model,-0.06897953960010439
Model,0.031193809365747754
Model,0.17475349727681647
Model,0.07640915969542436
Model,0.2423406333030267
Model,0.1945294403577994
Model,0.037215395848222116
Model,0.03876202002815579
Model,0.16097870532219757
Model,0.044334783801266986
Model,0.10244902280660775
Model,0.19306581328678024
Model,0.13067849330944628
Model,0.05759984062135287
Model,0.17421421425265482
Model,0.17797199871760677
Model,0.1755260066975452
Model,0.09602694965923908
Model,0.1286482464110971
Model,0.17579103659095044
Model,0.1697010342758502
Model,0.11803879121208402
Model,0.11630550448843999
Model,0.020306814939547807
Model,0.0633991630446818
Model,0.050253481569896175
Model,0.16142479578653973
Model,0.1925471465590274
Model,0.04944820640610745
Model,0.2634481789675046
Control,0.13500246282671077
Control,0.25318240029623146
Control,0.10059880393005932
Control,0.1391665798631666
Control,0.2006707033318952
Control,0.13566977921935627
Control,0.15018197724651733
Control,0.267839943020373
Control,0.18291369462624574
Control,0.16307063658234797
Control,0.10560067687412039
Control,0.18288877284114843
Control,0.1977240998077818
Control,0.07598481475974672
Control,0.1575359258896265
Control,0.09250450772186586
Control,0.19699066458737172
Control,0.14618948610331303
Control,0.18283398866387646
Control,0.19409297355175548
Control,0.18289616301971404
Control,0.11509835627033826
Control,0.06199765192093526
Control,0.09441501706207345
Control,0.1657099545732921
Control,0.09862362773654984
Control,0.20292496056593912
Control,0.2038173353924533
Control,0.1205152459234963
Control,0.2620974159825473
Control,0.1524955466173697
Control,0.28526428537889736
Control,0.14432957153788112
Control,0.20516041263422968
Control,0.15306485297289182
Control,0.04543739710098657
Control,0.10711385108688334
Control,0.08306200568093902
Control,0.22116968092179487
Control,0.2493046596563248
Control,0.20878067130893638
Control,0.10778083104885275
Control,0.09250869107751411
Control,0.01380592597899763
Control,0.11982007210071272
Control,-0.001045040927470181
Control,0.12770123625280067
Control,0.14300571078042124
Control,0.14121512571970624
Control,0.07458251761220638
Control,0.13990016472645297
Control,0.12250257900593142
Control,0.09103853135071738
Control,0.1731825269584273
Control,0.0756582745341553
Control,0.16746554087635665
Control,0.13299694122412264
Control,0.16595988847738924
Control,0.05335827156851522
Control,0.0847887328370093
Control,0.20416029201303437
Control,0.19997636051879678
Control,0.25855891242075124
Control,0.18202481873192247
Control,0.1278971583813994
Control,0.06115815113220724
Control,0.08017379012262013
Control,0.18233861904612086
Control,0.1521738205466382
Control,0.16423674676995081
Control,0.10786793556234642
Control,0.14643337109947416
Control,0.011015646167955001
Control,0.13475793447249976
Control,0.1217175636403138
Control,0.17144088362371643
Control,0.12344454496334759
Control,0.07182156016329591
Control,0.29673627268111824
Control,0.06652800242106122
Control,0.13867569414934056
Control,0.1361829417206372
Control,0.1441633015572028
Control,0.20142540657932276
Control,0.08681682639297433
Control,0.1615744644449972
Control,0.05177092219940663
Control,0.1825083308129539
Control,0.12039817814842912
Control,0.15114338820594608
Control,0.11917891935627067
Control,0.17262510737713632
Control,0.1711922071982121
Control,0.06921212961575393
Control,0.048007921630323525
Control,0.283135355249828
Control,0.08189643053971274
Model,0.08995584666795425
Model,0.11802515377567763
Model,0.043604708236196776
Model,0.17897916770433234
Model,0.17860923895203282
Model,0.09748400692955705
Model,0.25203177336200555
Model,0.30182736241564967
Model,0.2144569088118265
Model,0.14035883515973555
Model,0.20217073973737565
Model,0.22418858348459436
Model,0.16175633781862628
Model,0.12474544039006485
Model,0.26881234236518403
Model,0.17625333739230734
Model,0.2037965727756122
Model,0.12433900934132178
Model,0.14531457371004716
Model,0.1393796269311554
Model,0.1408170486905237
Model,0.1337595053739771
Model,0.08034082891683247
Model,0.1530854845525429
Model,0.08003397244407712
Model,0.13346891538753955
Model,0.15887716488960463
Model,0.16694228532189379
Model,0.15505300729702678
Model,0.09545170396998306
Model,0.1392180244526603
Model,0.08751018204152117
Model,0.15469573838522072
Model,0.14700657003034848
Model,0.11214564682515038
Model,0.0898553297804085
Model,0.10371360126280596
Model,0.0535976956520591
Model,0.20302929261589261
Model,0.10415522941910435
Model,0.12280333381034059
Model,-0.014960792085930402
Model,0.10755129070452094
Model,0.22671200918114703
Model,0.151094534591156
Model,0.24141764959762727
Model,0.2079791073815081
Model,0.18057464862215347
Model,-0.03737977064041256
Model,0.06407236242241154
Model,-0.05109491582166656
Model,0.1913767687585973
Model,0.26171600007957707
Model,0.17225610359323731
Model,0.12441732957876117
Model,-0.007972925203699743
Model,0.12837576201661108
Model,0.12047782085146524
Model,0.11462741684887054
Model,0.0834042198017422
Model,0.08550323471177781
Model,0.12247584682111626
Model,0.09470594580489788
Model,0.039692501758651993
Model,0.23782451455808404
Model,0.11118742076050878
Model,0.07339303516092377
Model,0.11211010817035516
Model,0.17028532923929138
Model,-0.04973430471409657
Model,-0.002639156320820679
Model,0.16467835857982488
Model,0.14616753305479835
Model,0.13794978632443194
Model,0.0827981555209378
Model,0.12925244314614745
Model,-0.2097601874616234
Model,0.138064576231915
Model,0.10946673912348157
Model,0.1548161207632875
Model,0.1102890135053807
Model,0.08863331914080955
Model,0.12780413852221723
Model,0.1365742543867998
Model,0.1476593876097646
Model,0.038989477067222306
Model,0.06405500856663204
Model,0.17371827875624266
Model,0.052308416486185144
Model,0.15556200637732331
Model,0.1210793856128535
Model,0.1321563318022916
Model,0.13607131783645954
Model,0.21648916618746927
Model,0.15907721508838393
Model,0.19318469338858277
Model,0.14023527798711125
Model,0.3513659047442535
Model,0.11069584783237246
Control,0.3541925142175511
Control,0.11199869592585823
Control,0.24897433390452578
Control,0.1614196606171437
Control,0.28971629078970307
Control,0.20099299249043034
Control,0.14883508929440808
Control,0.2503329355979843
Control,0.15192388252271058
Control,0.16869511625572722
Control,0.15599876409656097
Control,0.10994104411423936
Control,0.09729525882131945
Control,0.18982207044178295
Control,0.20182497791090406
Control,0.08143819248928805
Control,0.19290381716512386
Control,0.1515004155096269
Control,0.25611467053127396
Control,0.15848455833086333
Control,0.24672369879889516
Control,0.18960083913112033
Control,0.16053683967760443
Control,0.1339202151117782
Control,0.06839516981522509
Control,0.19540390043354353
Control,0.20619496533703247
Control,0.24169934261071113
Control,0.20910232229243422
Control,0.2115641473527736
Control,0.191301902268111
Control,0.20457641961449632
Control,0.17962619320073125
Control,0.19508639453113943
Control,0.15768179207741218
Control,0.18388039690993702
Control,-0.015484125186235459
Control,0.04384886673594529
Control,0.26912469967551855
Control,0.256612235752901
Control,0.027533776983369562
Control,0.05683608437860291
Control,0.010970602067417928
Control,0.09165965580488397
Control,0.16634277356508184
Control,0.20576724439959063
Control,0.19893976849988682
Control,0.13498403103721052
Control,0.10800189623731701
Control,0.07253591066751722
Control,0.08847712500305346
Control,0.18897715553126337
Control,0.057745886221112736
Control,0.21241106117848169
Control,0.1292926944883638
Control,0.1090641306794208
Control,0.11666751957790242
Control,0.231611970940827
Control,0.15537410170471122
Control,0.15460744536707102
Control,0.10835077019705291
Control,0.06371289651130752
Control,0.2201796982732239
Control,0.13034727767425505
Control,0.17677002567112646
Control,0.19942398640091472
Control,0.14892869383727958
Control,0.12856976662989844
Control,0.10067395223024297
Control,0.10218489675085948
Control,0.0667271955621947
Control,0.09430344095464005
Control,0.20998673056280334
Control,0.15766402338127894
Control,0.11188742382204783
Control,0.1581030492665643
Control,0.200388118309055
Control,-0.02216202273150883
Control,0.22833207777910008
Control,0.1718785740194246
Control,0.1830510504402577
Control,-0.048662394949690824
Control,0.2439400846742866
Control,0.0861444208800062
Control,0.16980743461362227
Control,0.05618590355716821
Control,0.14326515551261945
Control,0.21769807078234996
Control,0.1818671920227765
Control,0.11801612855598678
Control,0.024141413445190996
Control,0.17868748237456766
Control,0.19824133057525195
Control,0.16197885797175277
Control,0.06386086985950618
Control,0.21965504769098798
Control,0.17032474020253058
Model,0.12178948564805844
Model,0.16984316709979852
Model,0.07829042242522224
Model,0.052168543655072286
Model,0.13088842425723807
Model,0.27474093596672133
Model,0.1813434688011008
Model,0.2512891672659611
Model,0.12068029523826096
Model,0.18717565172359166
Model,0.17805550409399945
Model,0.19934853263523267
Model,0.08310094326236175
Model,0.16770586534221565
Model,0.19552363865617395
Model,0.16959569273452166
Model,0.16613194270011705
Model,0.013929759778306627
Model,0.16394215443461235
Model,0.09179491495740585
Model,0.1481339958067589
Model,0.15919924938559132
Model,0.190967229430625
Model,0.12930401897217786
Model,0.08767823737068986
Model,0.11324833667397899
Model,0.10755679672511256
Model,0.09429451387994398
Model,0.1953017432554111
Model,0.1609318729494195
Model,0.2348075209386904
Model,0.17563223931834582
Model,0.16646944692435203
Model,0.2036897979319561
Model,0.20525366539673395
Model,0.1360916006923918
Model,0.16944553886634717
Model,0.09685476421645384
Model,0.15899044374957133
Model,0.12363554641953281
Model,0.18378755320673404
Model,0.11994951943490018
Model,0.17845007288814788
Model,0.2251870408903396
Model,-0.10406949760656027
Model,0.25649255706846646
Model,0.06572917439334239
Model,0.24735998668798237
Model,0.1402287189511285
Model,0.19818188620517355
Model,0.07426604067069897
Model,0.18566705351290497
Model,0.21433363816676998
Model,0.2636284000232998
Model,0.1756048400532309
Model,0.17742682539898416
Model,0.0540381219474767
Model,-0.033012638157160934
Model,0.14690203982983677
Model,0.24228051593869826
Model,0.145149792848755
Model,0.050765660229069476
Model,0.17831077277992613
Model,0.15632483240221126
Model,0.17963065072445566
Model,-0.04629091594530188
Model,0.05874145190452651
Model,0.1392987964544009
Model,0.13444670034757294
Model,0.04200901800440571
Model,-0.05519424729389755
Model,0.10786367858133986
Model,0.1260512615393104
Model,0.12767316930934605
Model,0.04125646218541207
Model,0.05085924875776107
Model,0.004913618399812469
Model,0.16439323361502045
Model,0.05205165888021887
Model,0.16209352481591133
Model,0.1143215655483131
Model,0.13059939176608357
Model,0.15491086636631515
Model,0.07280318872585742
Model,0.06312448450819971
Model,0.14581015503393235
Model,0.12165463861148623
Model,0.12219813741834934
Model,0.1277799290691065
Model,0.04582300745656792
Model,0.1850242049930619
Model,0.22190180444132654
Model,0.112271668985403
Model,0.11407032034203093
Model,0.05848082976463512
Model,0.15659372171297786
Model,0.12023634283306076
Model,0.1907442373575574
Model,0.130124729745497
Model,-0.017542925168040603
Control,0.386969598772268
Control,0.1769356095006766
Control,0.3042436073987912
Control,0.22074826771067405
Control,0.22469825874868712
Control,0.29113946059342877
Control,0.2205365312803815
Control,0.19798263153237775
Control,0.21083373848012457
Control,0.17475013110948645
Control,0.1316149493922358
Control,0.1722580076194261
Control,0.12890963663358485
Control,0.09394486539207045
Control,0.14481091931246326
Control,0.11698589449875063
Control,0.09239950752843054
Control,0.018915395340659003
Control,0.1663927998696947
Control,0.1943504653513897
Control,0.15107809713187156
Control,0.19636240824143356
Control,0.09885657531361916
Control,0.2032255012720591
Control,0.1999804334364076
Control,0.1520724515851126
Control,0.15165608157813878
Control,0.19122368755149202
Control,0.12050729770724192
Control,0.05568701208235827
Control,0.20525950253209144
Control,0.08251745332709393
Control,0.08495779725885977
Control,0.2588542889857638
Control,0.00200801655866098
Control,0.06930290602787151
Control,0.12810202612393146
Control,0.1273452068783899
Control,0.2571371854879917
Control,0.13496880866213387
Control,0.12358149078777403
Control,0.14582809569976532
Control,0.04767669071189004
Control,0.08716713465177095
Control,0.101455791738121
Control,0.2107394317054961
